event_slug,event_title,market_id,question,decision_date,rate_move_bps,rate_move_label,observed_ts,observed_day,close_price
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502387,No change in Fed interest rates after 2024 July meeting?,2024-07-31,0.0,0bps,1720483202.0,2024-07-09,0.9225
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502387,No change in Fed interest rates after 2024 July meeting?,2024-07-31,0.0,0bps,1720569603.0,2024-07-10,0.9335
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502387,No change in Fed interest rates after 2024 July meeting?,2024-07-31,0.0,0bps,1720656003.0,2024-07-11,0.933
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502387,No change in Fed interest rates after 2024 July meeting?,2024-07-31,0.0,0bps,1720742402.0,2024-07-12,0.9235
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502387,No change in Fed interest rates after 2024 July meeting?,2024-07-31,0.0,0bps,1720828803.0,2024-07-13,0.921
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502387,No change in Fed interest rates after 2024 July meeting?,2024-07-31,0.0,0bps,1720915202.0,2024-07-14,0.9225
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502387,No change in Fed interest rates after 2024 July meeting?,2024-07-31,0.0,0bps,1721001603.0,2024-07-15,0.924
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502387,No change in Fed interest rates after 2024 July meeting?,2024-07-31,0.0,0bps,1721088002.0,2024-07-16,0.8945
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502387,No change in Fed interest rates after 2024 July meeting?,2024-07-31,0.0,0bps,1721174401.0,2024-07-17,0.91
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502387,No change in Fed interest rates after 2024 July meeting?,2024-07-31,0.0,0bps,1721260802.0,2024-07-18,0.9515
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502387,No change in Fed interest rates after 2024 July meeting?,2024-07-31,0.0,0bps,1721347201.0,2024-07-19,0.9495
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502387,No change in Fed interest rates after 2024 July meeting?,2024-07-31,0.0,0bps,1721433601.0,2024-07-20,0.945
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502387,No change in Fed interest rates after 2024 July meeting?,2024-07-31,0.0,0bps,1721520001.0,2024-07-21,0.95
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502387,No change in Fed interest rates after 2024 July meeting?,2024-07-31,0.0,0bps,1721606401.0,2024-07-22,0.9525
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502387,No change in Fed interest rates after 2024 July meeting?,2024-07-31,0.0,0bps,1721692801.0,2024-07-23,0.952
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502387,No change in Fed interest rates after 2024 July meeting?,2024-07-31,0.0,0bps,1721779201.0,2024-07-24,0.9525
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502387,No change in Fed interest rates after 2024 July meeting?,2024-07-31,0.0,0bps,1721865601.0,2024-07-25,0.933
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502387,No change in Fed interest rates after 2024 July meeting?,2024-07-31,0.0,0bps,1721952002.0,2024-07-26,0.9215
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502387,No change in Fed interest rates after 2024 July meeting?,2024-07-31,0.0,0bps,1722038402.0,2024-07-27,0.95
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502387,No change in Fed interest rates after 2024 July meeting?,2024-07-31,0.0,0bps,1722124802.0,2024-07-28,0.95
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502387,No change in Fed interest rates after 2024 July meeting?,2024-07-31,0.0,0bps,1722211202.0,2024-07-29,0.945
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502387,No change in Fed interest rates after 2024 July meeting?,2024-07-31,0.0,0bps,1722297601.0,2024-07-30,0.9445
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502387,No change in Fed interest rates after 2024 July meeting?,2024-07-31,0.0,0bps,1722384002.0,2024-07-31,0.9565
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502388,Fed increases interest rates by 25+ bps after July 2024 meeting?,2024-07-31,25.0,+25+bps,1718236803.0,2024-06-13,0.0105
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502388,Fed increases interest rates by 25+ bps after July 2024 meeting?,2024-07-31,25.0,+25+bps,1718323203.0,2024-06-14,0.005
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502388,Fed increases interest rates by 25+ bps after July 2024 meeting?,2024-07-31,25.0,+25+bps,1718409604.0,2024-06-15,0.0045
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502388,Fed increases interest rates by 25+ bps after July 2024 meeting?,2024-07-31,25.0,+25+bps,1718496004.0,2024-06-16,0.004
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502388,Fed increases interest rates by 25+ bps after July 2024 meeting?,2024-07-31,25.0,+25+bps,1718582404.0,2024-06-17,0.0035
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502388,Fed increases interest rates by 25+ bps after July 2024 meeting?,2024-07-31,25.0,+25+bps,1718668803.0,2024-06-18,0.0035
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502388,Fed increases interest rates by 25+ bps after July 2024 meeting?,2024-07-31,25.0,+25+bps,1718755203.0,2024-06-19,0.0035
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502388,Fed increases interest rates by 25+ bps after July 2024 meeting?,2024-07-31,25.0,+25+bps,1718841604.0,2024-06-20,0.0045
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502388,Fed increases interest rates by 25+ bps after July 2024 meeting?,2024-07-31,25.0,+25+bps,1718928003.0,2024-06-21,0.0045
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502388,Fed increases interest rates by 25+ bps after July 2024 meeting?,2024-07-31,25.0,+25+bps,1719014402.0,2024-06-22,0.0045
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502388,Fed increases interest rates by 25+ bps after July 2024 meeting?,2024-07-31,25.0,+25+bps,1719100803.0,2024-06-23,0.0045
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502388,Fed increases interest rates by 25+ bps after July 2024 meeting?,2024-07-31,25.0,+25+bps,1719187203.0,2024-06-24,0.0055
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502388,Fed increases interest rates by 25+ bps after July 2024 meeting?,2024-07-31,25.0,+25+bps,1719273603.0,2024-06-25,0.015
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502388,Fed increases interest rates by 25+ bps after July 2024 meeting?,2024-07-31,25.0,+25+bps,1719360003.0,2024-06-26,0.016
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502388,Fed increases interest rates by 25+ bps after July 2024 meeting?,2024-07-31,25.0,+25+bps,1719446402.0,2024-06-27,0.0165
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502388,Fed increases interest rates by 25+ bps after July 2024 meeting?,2024-07-31,25.0,+25+bps,1719532803.0,2024-06-28,0.0165
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502388,Fed increases interest rates by 25+ bps after July 2024 meeting?,2024-07-31,25.0,+25+bps,1719619202.0,2024-06-29,0.028
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502388,Fed increases interest rates by 25+ bps after July 2024 meeting?,2024-07-31,25.0,+25+bps,1719705602.0,2024-06-30,0.028
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502388,Fed increases interest rates by 25+ bps after July 2024 meeting?,2024-07-31,25.0,+25+bps,1719792002.0,2024-07-01,0.0285
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502388,Fed increases interest rates by 25+ bps after July 2024 meeting?,2024-07-31,25.0,+25+bps,1719878403.0,2024-07-02,0.022
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502388,Fed increases interest rates by 25+ bps after July 2024 meeting?,2024-07-31,25.0,+25+bps,1719964802.0,2024-07-03,0.024
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502388,Fed increases interest rates by 25+ bps after July 2024 meeting?,2024-07-31,25.0,+25+bps,1720051203.0,2024-07-04,0.02
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502388,Fed increases interest rates by 25+ bps after July 2024 meeting?,2024-07-31,25.0,+25+bps,1720137602.0,2024-07-05,0.0165
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502388,Fed increases interest rates by 25+ bps after July 2024 meeting?,2024-07-31,25.0,+25+bps,1720224002.0,2024-07-06,0.0155
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502388,Fed increases interest rates by 25+ bps after July 2024 meeting?,2024-07-31,25.0,+25+bps,1720310402.0,2024-07-07,0.01
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502388,Fed increases interest rates by 25+ bps after July 2024 meeting?,2024-07-31,25.0,+25+bps,1720396802.0,2024-07-08,0.01
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502388,Fed increases interest rates by 25+ bps after July 2024 meeting?,2024-07-31,25.0,+25+bps,1720483202.0,2024-07-09,0.005
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502388,Fed increases interest rates by 25+ bps after July 2024 meeting?,2024-07-31,25.0,+25+bps,1720569603.0,2024-07-10,0.008
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502388,Fed increases interest rates by 25+ bps after July 2024 meeting?,2024-07-31,25.0,+25+bps,1720656003.0,2024-07-11,0.0055
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502388,Fed increases interest rates by 25+ bps after July 2024 meeting?,2024-07-31,25.0,+25+bps,1720742402.0,2024-07-12,0.0065
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502388,Fed increases interest rates by 25+ bps after July 2024 meeting?,2024-07-31,25.0,+25+bps,1720828803.0,2024-07-13,0.005
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502388,Fed increases interest rates by 25+ bps after July 2024 meeting?,2024-07-31,25.0,+25+bps,1720915202.0,2024-07-14,0.005
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502388,Fed increases interest rates by 25+ bps after July 2024 meeting?,2024-07-31,25.0,+25+bps,1721001603.0,2024-07-15,0.0045
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502388,Fed increases interest rates by 25+ bps after July 2024 meeting?,2024-07-31,25.0,+25+bps,1721088002.0,2024-07-16,0.005
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502388,Fed increases interest rates by 25+ bps after July 2024 meeting?,2024-07-31,25.0,+25+bps,1721174401.0,2024-07-17,0.005
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502388,Fed increases interest rates by 25+ bps after July 2024 meeting?,2024-07-31,25.0,+25+bps,1721260802.0,2024-07-18,0.0025
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502388,Fed increases interest rates by 25+ bps after July 2024 meeting?,2024-07-31,25.0,+25+bps,1721347201.0,2024-07-19,0.004
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502388,Fed increases interest rates by 25+ bps after July 2024 meeting?,2024-07-31,25.0,+25+bps,1721433601.0,2024-07-20,0.0025
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502388,Fed increases interest rates by 25+ bps after July 2024 meeting?,2024-07-31,25.0,+25+bps,1721520001.0,2024-07-21,0.003
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502388,Fed increases interest rates by 25+ bps after July 2024 meeting?,2024-07-31,25.0,+25+bps,1721606401.0,2024-07-22,0.003
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502388,Fed increases interest rates by 25+ bps after July 2024 meeting?,2024-07-31,25.0,+25+bps,1721692801.0,2024-07-23,0.005
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502388,Fed increases interest rates by 25+ bps after July 2024 meeting?,2024-07-31,25.0,+25+bps,1721779201.0,2024-07-24,0.0045
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502388,Fed increases interest rates by 25+ bps after July 2024 meeting?,2024-07-31,25.0,+25+bps,1721865601.0,2024-07-25,0.002
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502388,Fed increases interest rates by 25+ bps after July 2024 meeting?,2024-07-31,25.0,+25+bps,1721952002.0,2024-07-26,0.0005
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502388,Fed increases interest rates by 25+ bps after July 2024 meeting?,2024-07-31,25.0,+25+bps,1722038402.0,2024-07-27,0.0005
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502388,Fed increases interest rates by 25+ bps after July 2024 meeting?,2024-07-31,25.0,+25+bps,1722124802.0,2024-07-28,0.0015
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502388,Fed increases interest rates by 25+ bps after July 2024 meeting?,2024-07-31,25.0,+25+bps,1722211202.0,2024-07-29,0.0015
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502388,Fed increases interest rates by 25+ bps after July 2024 meeting?,2024-07-31,25.0,+25+bps,1722297601.0,2024-07-30,0.0025
fed-interest-rates-july-2024,Fed Interest Rates: July 2024,502388,Fed increases interest rates by 25+ bps after July 2024 meeting?,2024-07-31,25.0,+25+bps,1722384002.0,2024-07-31,0.0025
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504069,Fed decreases interest rates by 50+ bps after September 2024 meeting?,2024-09-18,,,1721952002.0,2024-07-26,0.065
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504069,Fed decreases interest rates by 50+ bps after September 2024 meeting?,2024-09-18,,,1722038402.0,2024-07-27,0.075
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504069,Fed decreases interest rates by 50+ bps after September 2024 meeting?,2024-09-18,,,1722124802.0,2024-07-28,0.115
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504069,Fed decreases interest rates by 50+ bps after September 2024 meeting?,2024-09-18,,,1722211202.0,2024-07-29,0.115
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504069,Fed decreases interest rates by 50+ bps after September 2024 meeting?,2024-09-18,,,1722297601.0,2024-07-30,0.11
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504069,Fed decreases interest rates by 50+ bps after September 2024 meeting?,2024-09-18,,,1722384002.0,2024-07-31,0.125
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504069,Fed decreases interest rates by 50+ bps after September 2024 meeting?,2024-09-18,,,1722470402.0,2024-08-01,0.085
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504069,Fed decreases interest rates by 50+ bps after September 2024 meeting?,2024-09-18,,,1722556801.0,2024-08-02,0.175
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504069,Fed decreases interest rates by 50+ bps after September 2024 meeting?,2024-09-18,,,1722643202.0,2024-08-03,0.545
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504069,Fed decreases interest rates by 50+ bps after September 2024 meeting?,2024-09-18,,,1722729601.0,2024-08-04,0.445
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504069,Fed decreases interest rates by 50+ bps after September 2024 meeting?,2024-09-18,,,1722816001.0,2024-08-05,0.52
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504069,Fed decreases interest rates by 50+ bps after September 2024 meeting?,2024-09-18,,,1722902401.0,2024-08-06,0.59
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504069,Fed decreases interest rates by 50+ bps after September 2024 meeting?,2024-09-18,,,1722988801.0,2024-08-07,0.515
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504069,Fed decreases interest rates by 50+ bps after September 2024 meeting?,2024-09-18,,,1723075201.0,2024-08-08,0.54
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504069,Fed decreases interest rates by 50+ bps after September 2024 meeting?,2024-09-18,,,1723161602.0,2024-08-09,0.465
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504069,Fed decreases interest rates by 50+ bps after September 2024 meeting?,2024-09-18,,,1723248002.0,2024-08-10,0.315
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504069,Fed decreases interest rates by 50+ bps after September 2024 meeting?,2024-09-18,,,1723334401.0,2024-08-11,0.345
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504069,Fed decreases interest rates by 50+ bps after September 2024 meeting?,2024-09-18,,,1723420801.0,2024-08-12,0.295
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504069,Fed decreases interest rates by 50+ bps after September 2024 meeting?,2024-09-18,,,1723507202.0,2024-08-13,0.33
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504069,Fed decreases interest rates by 50+ bps after September 2024 meeting?,2024-09-18,,,1723593602.0,2024-08-14,0.325
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504069,Fed decreases interest rates by 50+ bps after September 2024 meeting?,2024-09-18,,,1723680002.0,2024-08-15,0.215
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504069,Fed decreases interest rates by 50+ bps after September 2024 meeting?,2024-09-18,,,1723766402.0,2024-08-16,0.125
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504069,Fed decreases interest rates by 50+ bps after September 2024 meeting?,2024-09-18,,,1723852802.0,2024-08-17,0.145
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504069,Fed decreases interest rates by 50+ bps after September 2024 meeting?,2024-09-18,,,1723939202.0,2024-08-18,0.14
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504069,Fed decreases interest rates by 50+ bps after September 2024 meeting?,2024-09-18,,,1724025602.0,2024-08-19,0.145
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504069,Fed decreases interest rates by 50+ bps after September 2024 meeting?,2024-09-18,,,1724112001.0,2024-08-20,0.15
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504069,Fed decreases interest rates by 50+ bps after September 2024 meeting?,2024-09-18,,,1724198402.0,2024-08-21,0.165
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504069,Fed decreases interest rates by 50+ bps after September 2024 meeting?,2024-09-18,,,1724284802.0,2024-08-22,0.225
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504069,Fed decreases interest rates by 50+ bps after September 2024 meeting?,2024-09-18,,,1724371202.0,2024-08-23,0.17
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504069,Fed decreases interest rates by 50+ bps after September 2024 meeting?,2024-09-18,,,1724457602.0,2024-08-24,0.225
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504069,Fed decreases interest rates by 50+ bps after September 2024 meeting?,2024-09-18,,,1724544001.0,2024-08-25,0.205
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504069,Fed decreases interest rates by 50+ bps after September 2024 meeting?,2024-09-18,,,1724630402.0,2024-08-26,0.215
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504069,Fed decreases interest rates by 50+ bps after September 2024 meeting?,2024-09-18,,,1724716801.0,2024-08-27,0.225
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504069,Fed decreases interest rates by 50+ bps after September 2024 meeting?,2024-09-18,,,1724803201.0,2024-08-28,0.245
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504069,Fed decreases interest rates by 50+ bps after September 2024 meeting?,2024-09-18,,,1724889602.0,2024-08-29,0.245
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504069,Fed decreases interest rates by 50+ bps after September 2024 meeting?,2024-09-18,,,1724976002.0,2024-08-30,0.225
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504069,Fed decreases interest rates by 50+ bps after September 2024 meeting?,2024-09-18,,,1725062402.0,2024-08-31,0.22
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504069,Fed decreases interest rates by 50+ bps after September 2024 meeting?,2024-09-18,,,1725148802.0,2024-09-01,0.215
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504069,Fed decreases interest rates by 50+ bps after September 2024 meeting?,2024-09-18,,,1725235202.0,2024-09-02,0.205
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504069,Fed decreases interest rates by 50+ bps after September 2024 meeting?,2024-09-18,,,1725321602.0,2024-09-03,0.205
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504069,Fed decreases interest rates by 50+ bps after September 2024 meeting?,2024-09-18,,,1725408002.0,2024-09-04,0.225
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504069,Fed decreases interest rates by 50+ bps after September 2024 meeting?,2024-09-18,,,1725494402.0,2024-09-05,0.365
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504069,Fed decreases interest rates by 50+ bps after September 2024 meeting?,2024-09-18,,,1725580802.0,2024-09-06,0.325
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504069,Fed decreases interest rates by 50+ bps after September 2024 meeting?,2024-09-18,,,1725667202.0,2024-09-07,0.245
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504069,Fed decreases interest rates by 50+ bps after September 2024 meeting?,2024-09-18,,,1725753602.0,2024-09-08,0.265
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504069,Fed decreases interest rates by 50+ bps after September 2024 meeting?,2024-09-18,,,1725840001.0,2024-09-09,0.255
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504069,Fed decreases interest rates by 50+ bps after September 2024 meeting?,2024-09-18,,,1725926402.0,2024-09-10,0.225
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504069,Fed decreases interest rates by 50+ bps after September 2024 meeting?,2024-09-18,,,1726012801.0,2024-09-11,0.235
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504069,Fed decreases interest rates by 50+ bps after September 2024 meeting?,2024-09-18,,,1726099202.0,2024-09-12,0.075
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504069,Fed decreases interest rates by 50+ bps after September 2024 meeting?,2024-09-18,,,1726185602.0,2024-09-13,0.265
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504069,Fed decreases interest rates by 50+ bps after September 2024 meeting?,2024-09-18,,,1726272002.0,2024-09-14,0.345
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504069,Fed decreases interest rates by 50+ bps after September 2024 meeting?,2024-09-18,,,1726358402.0,2024-09-15,0.345
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504069,Fed decreases interest rates by 50+ bps after September 2024 meeting?,2024-09-18,,,1726444802.0,2024-09-16,0.425
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504069,Fed decreases interest rates by 50+ bps after September 2024 meeting?,2024-09-18,,,1726531202.0,2024-09-17,0.585
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504069,Fed decreases interest rates by 50+ bps after September 2024 meeting?,2024-09-18,,,1726617602.0,2024-09-18,0.542
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504070,Fed decreases interest rates by 25 bps after September 2024 meeting?,2024-09-18,,,1721952002.0,2024-07-26,0.86
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504070,Fed decreases interest rates by 25 bps after September 2024 meeting?,2024-09-18,,,1722038402.0,2024-07-27,0.805
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504070,Fed decreases interest rates by 25 bps after September 2024 meeting?,2024-09-18,,,1722124802.0,2024-07-28,0.765
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504070,Fed decreases interest rates by 25 bps after September 2024 meeting?,2024-09-18,,,1722211202.0,2024-07-29,0.745
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504070,Fed decreases interest rates by 25 bps after September 2024 meeting?,2024-09-18,,,1722297601.0,2024-07-30,0.76
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504070,Fed decreases interest rates by 25 bps after September 2024 meeting?,2024-09-18,,,1722384002.0,2024-07-31,0.745
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504070,Fed decreases interest rates by 25 bps after September 2024 meeting?,2024-09-18,,,1722470402.0,2024-08-01,0.765
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504070,Fed decreases interest rates by 25 bps after September 2024 meeting?,2024-09-18,,,1722556801.0,2024-08-02,0.755
fed-interest-rates-september-2024,Fed Interest Rates: September 2024,504070,Fed decreases interest rates by 25 bps after September 2024 meeting?,2024-09-18,,,1722643202.0,2024-08-03,0.45
